00:48:37;CHG;19;1,396;1,631;-0,003;2,000;1,997
00:48:44;CHG;20;1,387;1,631;0,085;2,000;2,085
00:48:50;CHG;20;1,387;1,758;0,163;2,000;2,163
00:48:57;CHG;20;1,392;1,636;0,075;2,000;2,075
00:49:04;CHG;19;1,392;1,626;0,007;2,000;2,007
00:49:11;CHG;19;1,396;1,626;0,002;2,000;2,002
00:49:17;CHG;20;1,392;1,636;0,080;2,000;2,080
00:49:24;CHG;20;1,401;1,738;0,017;2,000;2,017
00:49:31;CHG;19;1,392;1,724;-0,140;2,000;1,860
00:49:38;CHG;20;1,387;1,733;-0,076;2,000;1,924
00:49:44;CHG;20;1,387;1,743;0,017;2,000;2,017
00:49:51;CHG;19;1,387;1,631;-0,008;2,000;1,992
00:49:58;CHG;19;1,392;1,631;-0,008;2,000;1,992
00:50:05;CHG;20;1,392;1,636;0,065;2,000;2,065
00:50:12;CHG;19;1,392;1,719;-0,154;2,000;1,846
00:50:18;CHG;20;1,387;1,636;0,065;2,000;2,065
00:50:25;CHG;20;1,392;1,738;0,012;2,000;2,012
00:50:32;CHG;19;1,387;1,719;-0,154;2,000;1,846
00:50:39;CHG;20;1,392;1,636;0,070;2,000;2,070
00:50:45;CHG;19;1,396;1,719;-0,149;2,000;1,851
00:50:52;CHG;20;1,392;1,729;-0,081;2,000;1,919
00:50:59;CHG;19;1,387;1,719;-0,154;2,000;1,846
00:51:06;CHG;20;1,392;1,641;0,065;2,000;2,065
00:51:12;CHG;19;1,392;1,631;-0,008;2,000;1,992
00:51:19;CHG;19;1,396;1,753;0,075;2,000;2,075
00:51:26;CHG;20;1,392;1,738;0,012;2,000;2,012
00:51:33;CHG;20;1,392;1,729;-0,081;2,000;1,919
00:51:40;CHG;19;1,396;1,636;-0,013;2,000;1,987
00:51:46;CHG;20;1,392;1,758;0,158;2,000;2,158
00:51:53;CHG;20;1,392;1,636;0,065;2,000;2,065
00:52:00;CHG;19;1,392;1,748;0,070;2,000;2,070
00:52:07;CHG;19;1,392;1,636;-0,008;2,000;1,992
00:52:13;CHG;20;1,392;1,636;0,061;2,000;2,061
00:52:20;CHG;19;1,396;1,626;0,002;2,000;2,002
00:52:27;CHG;20;1,401;1,738;0,007;2,000;2,007
00:52:34;CHG;20;1,396;1,733;-0,081;2,000;1,919
00:52:40;CHG;19;1,396;1,724;-0,149;2,000;1,851
00:52:47;CHG;19;1,392;1,636;-0,008;2,000;1,992
00:52:54;CHG;20;1,392;1,733;-0,081;2,000;1,919
00:53:01;CHG;20;1,396;1,743;0,017;2,000;2,017
00:53:08;CHG;20;1,392;1,738;-0,081;2,000;1,919
00:53:14;CHG;20;1,392;1,641;0,065;2,000;2,065
00:53:21;CHG;20;1,406;1,641;0,065;2,000;2,065
00:53:28;CHG;20;1,392;1,768;0,158;2,000;2,158
00:53:35;CHG;19;1,396;1,733;-0,071;2,000;1,929
00:53:41;CHG;20;1,396;1,733;-0,086;2,000;1,914
00:53:48;CHG;20;1,392;1,763;0,148;2,000;2,148
00:53:55;CHG;19;1,396;1,631;-0,022;2,000;1,978
00:54:02;CHG;20;1,396;1,641;0,065;2,000;2,065
00:54:08;CHG;19;1,401;1,636;-0,022;2,000;1,978
00:54:15;CHG;20;1,392;1,636;0,056;2,000;2,056
00:54:22;CHG;20;1,396;1,733;-0,091;2,000;1,909
00:54:29;CHG;20;1,396;1,646;0,075;2,000;2,075
00:54:36;CHG;19;1,392;1,753;0,070;2,000;2,070
00:54:42;CHG;19;1,396;1,748;0,065;2,000;2,065
00:54:49;CHG;19;1,401;1,724;-0,145;2,000;1,855
00:54:56;CHG;20;1,392;1,738;-0,086;2,000;1,914
00:55:03;CHG;20;1,392;1,733;-0,086;2,000;1,914
00:55:09;CHG;20;1,396;1,646;0,061;2,000;2,061
00:55:16;CHG;20;1,401;1,641;0,065;2,000;2,065
00:55:23;CHG;19;1,396;1,738;-0,159;2,000;1,841
00:55:30;CHG;19;1,396;1,724;-0,164;2,000;1,836
00:55:36;CHG;19;1,401;1,729;-0,076;2,000;1,924
00:55:43;CHG;19;1,396;1,636;-0,008;2,000;1,992
00:55:50;CHG;19;1,396;1,636;-0,022;2,000;1,978
00:55:57;CHG;20;1,396;1,641;0,056;2,000;2,056
00:56:04;CHG;19;1,396;1,733;-0,164;2,000;1,836
00:56:10;CHG;20;1,396;1,738;-0,086;2,000;1,914
00:56:17;CHG;20;1,392;1,641;0,056;2,000;2,056
00:56:24;CHG;20;1,396;1,641;0,056;2,000;2,056
00:56:31;CHG;20;1,396;1,738;-0,096;2,000;1,904
00:56:37;CHG;19;1,396;1,636;-0,018;2,000;1,982
00:56:44;CHG;19;1,396;1,636;-0,018;2,000;1,982
00:56:51;CHG;19;1,396;1,636;-0,027;2,000;1,973
00:56:58;CHG;19;1,401;1,641;-0,032;2,000;1,968
00:57:04;CHG;19;1,396;1,733;-0,076;2,000;1,924
00:57:11;CHG;19;1,411;1,733;-0,086;2,000;1,914
00:57:18;CHG;20;1,396;1,743;-0,096;2,000;1,904
00:57:25;CHG;20;1,401;1,733;-0,096;2,000;1,904
00:57:32;CHG;19;1,401;1,641;-0,032;2,000;1,968
00:57:38;CHG;20;1,401;1,646;0,051;2,000;2,051
00:57:45;CHG;19;1,396;1,724;-0,164;2,000;1,836
00:57:52;CHG;20;1,396;1,641;0,051;2,000;2,051
00:57:59;CHG;20;1,401;1,743;-0,008;2,000;1,992
00:58:05;CHG;20;1,401;1,738;-0,096;2,000;1,904
00:58:12;CHG;20;1,401;1,646;0,046;2,000;2,046
00:58:19;CHG;20;1,401;1,748;0,002;2,000;2,002
00:58:26;CHG;19;1,401;1,729;-0,174;2,000;1,826
00:58:32;CHG;20;1,401;1,646;0,046;2,000;2,046
00:58:39;CHG;20;1,401;1,738;-0,101;2,000;1,899
00:58:46;CHG;20;1,396;1,641;0,046;2,000;2,046
00:58:53;CHG;20;1,401;1,646;0,051;2,000;2,051
00:59:00;CHG;19;1,406;1,729;-0,169;2,000;1,831
00:59:06;CHG;19;1,401;1,758;0,061;2,000;2,061
00:59:13;CHG;20;1,396;1,738;-0,096;2,000;1,904
00:59:20;CHG;20;1,401;1,748;-0,008;2,000;1,992
00:59:27;CHG;20;1,396;1,646;0,051;2,000;2,051
00:59:33;CHG;20;1,401;1,738;-0,096;2,000;1,904
00:59:40;CHG;19;1,401;1,733;-0,086;2,000;1,914
00:59:47;CHG;19;1,406;1,738;-0,081;2,000;1,919
00:59:54;CHG;19;1,401;1,738;-0,081;2,000;1,919
01:00:00;CHG;20;1,401;1,738;-0,096;2,000;1,904
01:00:07;CHG;19;1,406;1,738;-0,081;2,000;1,919
01:00:14;CHG;19;1,406;1,641;-0,032;2,000;1,968
01:00:21;CHG;19;1,401;1,636;-0,032;2,000;1,968
01:00:28;CHG;19;1,401;1,758;0,056;2,000;2,056
01:00:34;CHG;19;1,401;1,758;0,051;2,000;2,051
01:00:41;CHG;19;1,406;1,729;-0,174;2,000;1,826
01:00:48;CHG;20;1,401;1,650;0,051;2,000;2,051
01:00:55;CHG;19;1,401;1,636;-0,022;2,000;1,978
01:01:01;CHG;19;1,406;1,729;-0,174;2,000;1,826
01:01:08;CHG;20;1,406;1,743;-0,091;2,000;1,909
01:01:15;CHG;21;1,406;1,758;0,065;2,000;2,065
01:01:22;CHG;20;1,406;1,748;-0,013;2,000;1,987
01:01:28;CHG;21;1,406;1,753;-0,027;2,000;1,973
01:01:35;CHG;20;1,401;1,650;0,041;2,000;2,041
01:01:42;CHG;20;1,406;1,753;-0,013;2,000;1,987
01:01:49;CHG;19;1,406;1,733;-0,091;2,000;1,909
01:01:56;CHG;19;1,406;1,636;-0,037;2,000;1,963
01:02:02;CHG;20;1,406;1,650;0,046;2,000;2,046
01:02:09;CHG;19;1,406;1,641;-0,018;2,000;1,982
01:02:16;CHG;20;1,406;1,650;0,041;2,000;2,041
01:02:23;CHG;20;1,406;1,646;0,036;2,000;2,036
01:02:29;CHG;19;1,406;1,733;-0,174;2,000;1,826
01:02:36;CHG;19;1,411;1,641;-0,027;2,000;1,973
01:02:43;CHG;21;1,406;1,660;0,119;2,000;2,119
01:02:50;CHG;20;1,406;1,748;-0,013;2,000;1,987
01:02:56;CHG;19;1,406;1,646;-0,037;2,000;1,963
01:03:03;CHG;19;1,401;1,641;-0,022;2,000;1,978
01:03:10;CHG;21;1,401;1,787;0,217;2,000;2,217
01:03:17;CHG;19;1,406;1,738;-0,091;2,000;1,909
01:03:24;CHG;20;1,411;1,748;-0,101;2,000;1,899
01:03:30;CHG;20;1,406;1,650;0,041;2,000;2,041
01:03:37;CHG;19;1,401;1,758;0,046;2,000;2,046
01:03:44;CHG;20;1,406;1,646;0,031;2,000;2,031
01:03:51;CHG;19;1,406;1,733;-0,179;2,000;1,821
01:03:57;CHG;19;1,406;1,646;-0,022;2,000;1,978
01:04:04;CHG;20;1,406;1,650;0,031;2,000;2,031
01:04:11;CHG;19;1,406;1,733;-0,179;2,000;1,821
01:04:18;CHG;20;1,406;1,650;0,036;2,000;2,036
01:04:24;CHG;20;1,406;1,753;-0,022;2,000;1,978
01:04:31;CHG;21;1,406;1,782;0,207;2,000;2,207
01:04:38;CHG;20;1,406;1,753;-0,027;2,000;1,973
01:04:45;CHG;20;1,406;1,650;0,036;2,000;2,036
01:04:52;CHG;20;1,406;1,655;0,041;2,000;2,041
01:04:58;CHG;20;1,411;1,748;-0,027;2,000;1,973
01:05:05;CHG;20;1,411;1,768;0,124;2,000;2,124
01:05:12;CHG;20;1,411;1,650;0,031;2,000;2,031
01:05:19;CHG;20;1,416;1,660;0,036;2,000;2,036
01:05:25;CHG;20;1,411;1,748;-0,110;2,000;1,890
01:05:32;CHG;20;1,411;1,743;-0,115;2,000;1,885
01:05:39;CHG;20;1,406;1,650;0,041;2,000;2,041
01:05:46;CHG;20;1,411;1,748;-0,110;2,000;1,890
01:05:53;CHG;20;1,416;1,753;-0,022;2,000;1,978
01:05:59;CHG;19;1,416;1,646;-0,042;2,000;1,958
01:06:06;CHG;19;1,411;1,650;-0,032;2,000;1,968
01:06:13;CHG;20;1,411;1,758;-0,018;2,000;1,982
01:06:20;CHG;20;1,411;1,655;0,051;2,000;2,051
01:06:26;CHG;21;1,416;1,787;0,202;2,000;2,202
01:06:33;CHG;20;1,411;1,748;-0,120;2,000;1,880
01:06:40;CHG;20;1,411;1,660;0,031;2,000;2,031
01:06:47;CHG;21;1,411;1,768;0,046;2,000;2,046
01:06:53;CHG;19;1,411;1,650;-0,042;2,000;1,958
01:07:00;CHG;19;1,416;1,646;-0,052;2,000;1,948
01:07:07;CHG;19;1,416;1,738;-0,184;2,000;1,816
01:07:14;CHG;20;1,411;1,650;0,026;2,000;2,026
01:07:21;CHG;19;1,416;1,650;-0,052;2,000;1,948
01:07:27;CHG;20;1,411;1,763;-0,027;2,000;1,973
01:07:34;CHG;20;1,416;1,660;0,031;2,000;2,031
01:07:41;CHG;20;1,411;1,758;-0,027;2,000;1,973
01:07:48;CHG;20;1,416;1,777;0,109;2,000;2,109
01:07:54;CHG;20;1,416;1,748;-0,110;2,000;1,890
01:08:01;CHG;20;1,421;1,763;-0,027;2,000;1,973
01:08:08;CHG;19;1,416;1,650;-0,047;2,000;1,953
01:08:15;CHG;19;1,416;1,738;-0,188;2,000;1,812
01:08:21;CHG;19;1,411;1,650;-0,037;2,000;1,963
01:08:28;CHG;20;1,416;1,782;0,114;2,000;2,114
01:08:35;CHG;20;1,416;1,753;-0,032;2,000;1,968
01:08:42;CHG;20;1,411;1,753;-0,115;2,000;1,885
01:08:49;CHG;19;1,416;1,650;-0,057;2,000;1,943
01:08:55;CHG;20;1,416;1,670;0,026;2,000;2,026
01:09:02;CHG;20;1,416;1,758;-0,032;2,000;1,968
01:09:09;CHG;19;1,416;1,650;-0,052;2,000;1,948
01:09:16;CHG;20;1,416;1,782;0,124;2,000;2,124
01:09:22;CHG;20;1,421;1,660;0,051;2,000;2,051
01:09:29;CHG;20;1,416;1,758;-0,032;2,000;1,968
01:09:36;CHG;21;1,416;1,792;0,197;2,000;2,197
01:09:43;CHG;20;1,421;1,753;-0,125;2,000;1,875
01:09:49;CHG;20;1,416;1,655;0,026;2,000;2,026
01:09:56;CHG;21;1,416;1,665;0,100;2,000;2,100
01:10:03;CHG;21;1,416;1,670;0,100;2,000;2,100
01:10:10;CHG;19;1,426;1,650;-0,042;2,000;1,958
01:10:17;CHG;20;1,421;1,665;0,021;2,000;2,021
01:10:23;CHG;19;1,416;1,665;-0,042;2,000;1,958
01:10:30;CHG;21;1,421;1,772;0,036;2,000;2,036
01:10:37;CHG;21;1,421;1,670;0,100;2,000;2,100
01:10:44;CHG;19;1,421;1,655;-0,047;2,000;1,953
01:10:50;CHG;21;1,421;1,772;0,036;2,000;2,036
01:10:57;CHG;20;1,421;1,753;-0,125;2,000;1,875
01:11:04;CHG;19;1,416;1,655;-0,042;2,000;1,958
01:11:11;CHG;20;1,426;1,758;-0,125;2,000;1,875
01:11:17;CHG;20;1,426;1,763;-0,042;2,000;1,958
01:11:24;CHG;20;1,416;1,758;-0,125;2,000;1,875
01:11:31;CHG;19;1,416;1,743;-0,115;2,000;1,885
01:11:38;CHG;19;1,421;1,665;-0,057;2,000;1,943
01:11:45;CHG;20;1,421;1,660;0,012;2,000;2,012
01:11:51;CHG;20;1,421;1,660;0,017;2,000;2,017
01:11:58;CHG;21;1,421;1,772;0,031;2,000;2,031
01:12:05;CHG;21;1,421;1,670;0,090;2,000;2,090
01:12:12;CHG;20;1,421;1,763;-0,047;2,000;1,953
01:12:18;CHG;20;1,421;1,660;0,026;2,000;2,026
01:12:25;CHG;21;1,421;1,802;0,192;2,000;2,192
01:12:32;CHG;20;1,421;1,670;0,031;2,000;2,031
01:12:39;CHG;20;1,421;1,782;0,104;2,000;2,104
01:12:45;CHG;20;1,421;1,660;0,017;2,000;2,017
01:12:52;CHG;20;1,421;1,763;-0,125;2,000;1,875
01:12:59;CHG;20;1,426;1,665;0,026;2,000;2,026
01:13:06;CHG;21;1,421;1,675;0,095;2,000;2,095
01:13:13;CHG;21;1,426;1,792;0,188;2,000;2,187
01:13:19;CHG;21;1,426;1,777;0,031;2,000;2,031
01:13:26;CHG;21;1,431;1,675;0,090;2,000;2,090
01:13:33;CHG;20;1,421;1,763;-0,047;2,000;1,953
01:13:40;CHG;21;1,421;1,768;-0,057;2,000;1,943
01:13:46;CHG;21;1,426;1,802;0,188;2,000;2,187
01:13:53;CHG;20;1,426;1,768;-0,042;2,000;1,958
01:14:00;CHG;20;1,421;1,763;-0,047;2,000;1,953
01:14:07;CHG;21;1,431;1,670;0,104;2,000;2,104
01:14:14;CHG;21;1,426;1,675;0,095;2,000;2,095
01:14:20;CHG;21;1,426;1,802;0,188;2,000;2,187
01:14:27;CHG;21;1,426;1,680;0,090;2,000;2,090
01:14:34;CHG;20;1,426;1,758;-0,130;2,000;1,870
01:14:41;CHG;20;1,426;1,787;0,100;2,000;2,100
01:14:47;CHG;21;1,426;1,782;0,036;2,000;2,036
01:14:54;CHG;21;1,426;1,777;0,026;2,000;2,026
01:15:01;CHG;21;1,431;1,777;0,031;2,000;2,031
01:15:08;CHG;21;1,426;1,680;0,090;2,000;2,090
01:15:14;CHG;21;1,426;1,675;0,085;2,000;2,085
01:15:21;CHG;21;1,426;1,675;0,090;2,000;2,090
01:15:28;CHG;21;1,440;1,680;0,080;2,000;2,080
01:15:35;CHG;21;1,431;1,807;0,188;2,000;2,187
01:15:42;CHG;21;1,436;1,680;0,085;2,000;2,085
01:15:48;CHG;21;1,426;1,689;0,095;2,000;2,095
01:15:55;CHG;21;1,431;1,680;0,090;2,000;2,090
01:16:02;CHG;20;1,431;1,675;0,021;2,000;2,021
01:16:09;CHG;20;1,431;1,675;0,026;2,000;2,026
01:16:15;CHG;21;1,431;1,685;0,090;2,000;2,090
01:16:22;CHG;20;1,431;1,675;0,007;2,000;2,007
01:16:29;CHG;20;1,426;1,768;-0,130;2,000;1,870
01:16:36;CHG;21;1,431;1,680;0,090;2,000;2,090
01:16:43;CHG;21;1,431;1,685;0,085;2,000;2,085
01:16:49;CHG;21;1,431;1,680;0,080;2,000;2,080
01:16:56;CHG;21;1,436;1,685;0,090;2,000;2,090
01:17:03;CHG;21;1,436;1,782;0,021;2,000;2,021
01:17:10;CHG;20;1,431;1,768;-0,135;2,000;1,865
01:17:16;CHG;20;1,431;1,670;0,007;2,000;2,007
01:17:23;CHG;21;1,436;1,685;0,085;2,000;2,085
01:17:30;CHG;20;1,436;1,675;0,007;2,000;2,007
01:17:37;CHG;20;1,431;1,768;-0,135;2,000;1,865
01:17:43;CHG;21;1,436;1,685;0,080;2,000;2,080
01:17:50;CHG;21;1,436;1,694;0,080;2,000;2,080
01:17:57;CHG;21;1,431;1,685;0,080;2,000;2,080
01:18:04;CHG;21;1,431;1,685;0,085;2,000;2,085
01:18:11;CHG;21;1,436;1,787;0,021;2,000;2,021
01:18:17;CHG;20;1,440;1,768;-0,140;2,000;1,860
01:18:24;CHG;21;1,440;1,777;-0,066;2,000;1,934
01:18:31;CHG;21;1,436;1,772;-0,071;2,000;1,929
01:18:38;CHG;20;1,436;1,777;-0,052;2,000;1,948
01:18:44;CHG;20;1,440;1,768;-0,140;2,000;1,860
01:18:51;CHG;21;1,440;1,694;0,095;2,000;2,095
01:18:58;CHG;21;1,440;1,812;0,173;2,000;2,173
01:19:05;CHG;20;1,440;1,689;-0,003;2,000;1,997
01:19:11;CHG;21;1,436;1,812;0,168;2,000;2,168
01:19:18;CHG;20;1,440;1,782;-0,062;2,000;1,938
01:19:25;CHG;21;1,436;1,787;0,017;2,000;2,017
01:19:32;CHG;21;1,436;1,685;0,070;2,000;2,070
01:19:39;CHG;21;1,445;1,782;-0,076;2,000;1,924
01:19:45;CHG;21;1,440;1,792;0,012;2,000;2,012
01:19:52;CHG;21;1,440;1,787;0,026;2,000;2,026
01:19:59;CHG;21;1,436;1,787;0,021;2,000;2,021
01:20:06;CHG;21;1,436;1,685;0,070;2,000;2,070
01:20:12;CHG;21;1,445;1,787;0,012;2,000;2,012
01:20:19;CHG;20;1,440;1,772;-0,145;2,000;1,855
01:20:26;CHG;20;1,440;1,797;0,085;2,000;2,085
01:20:33;CHG;21;1,440;1,685;0,075;2,000;2,075
01:20:40;CHG;20;1,445;1,685;-0,003;2,000;1,997
01:20:46;CHG;20;1,436;1,685;0,007;2,000;2,007
01:20:53;CHG;20;1,445;1,768;-0,145;2,000;1,855
01:21:00;CHG;21;1,440;1,792;0,017;2,000;2,017
01:21:07;CHG;21;1,445;1,787;0,012;2,000;2,012
01:21:13;CHG;21;1,440;1,689;0,070;2,000;2,070
01:21:20;CHG;21;1,445;1,792;0,017;2,000;2,017
01:21:27;CHG;20;1,445;1,782;-0,062;2,000;1,938
01:21:34;CHG;21;1,440;1,694;0,075;2,000;2,075
01:21:40;CHG;21;1,440;1,689;0,070;2,000;2,070
01:21:47;CHG;20;1,445;1,777;-0,154;2,000;1,846
01:21:54;CHG;20;1,440;1,777;-0,066;2,000;1,934
01:22:01;CHG;21;1,445;1,689;0,070;2,000;2,070
01:22:08;CHG;21;1,440;1,792;0,007;2,000;2,007
01:22:14;CHG;21;1,445;1,802;0,017;2,000;2,017
01:22:21;CHG;20;1,445;1,802;0,075;2,000;2,075
01:22:28;CHG;20;1,450;1,685;0,002;2,000;2,002
01:22:35;CHG;21;1,445;1,689;0,061;2,000;2,061
01:22:41;CHG;20;1,445;1,772;-0,149;2,000;1,851
01:22:48;CHG;21;1,450;1,694;0,065;2,000;2,065
01:22:55;CHG;21;1,445;1,797;0,012;2,000;2,012
01:23:02;CHG;20;1,440;1,782;-0,066;2,000;1,934
01:23:08;CHG;21;1,450;1,787;-0,081;2,000;1,919
01:23:15;CHG;20;1,445;1,685;-0,003;2,000;1,997
01:23:22;CHG;21;1,445;1,797;0,007;2,000;2,007
01:23:29;CHG;20;1,450;1,689;-0,003;2,000;1,997
01:23:36;CHG;20;1,440;1,807;0,075;2,000;2,075
01:23:42;CHG;20;1,450;1,685;-0,008;2,000;1,992
01:23:49;CHG;20;1,450;1,689;-0,013;2,000;1,987
01:23:56;CHG;20;1,450;1,807;0,075;2,000;2,075
01:24:03;CHG;20;1,445;1,782;-0,154;2,000;1,846
01:24:09;CHG;20;1,445;1,782;-0,066;2,000;1,934
01:24:16;CHG;20;1,445;1,787;-0,062;2,000;1,938
01:24:23;CHG;21;1,450;1,787;-0,086;2,000;1,914
01:24:30;CHG;21;1,460;1,797;0,012;2,000;2,012
01:24:37;CHG;20;1,450;1,782;-0,159;2,000;1,841
01:24:43;CHG;20;1,450;1,812;0,075;2,000;2,075
01:24:50;CHG;20;1,445;1,782;-0,071;2,000;1,929
01:24:57;CHG;21;1,450;1,689;0,061;2,000;2,061
01:25:04;CHG;21;1,450;1,694;0,065;2,000;2,065
01:25:10;CHG;21;1,460;1,787;-0,086;2,000;1,914
01:25:17;CHG;20;1,450;1,689;-0,013;2,000;1,987
01:25:24;CHG;21;1,455;1,694;0,065;2,000;2,065
01:25:31;CHG;20;1,455;1,699;-0,013;2,000;1,987
01:25:37;CHG;21;1,455;1,802;0,002;2,000;2,002
01:25:44;CHG;21;1,455;1,704;0,061;2,000;2,061
01:25:51;CHG;20;1,460;1,689;-0,018;2,000;1,982
01:25:58;CHG;20;1,455;1,792;-0,154;2,000;1,846
01:26:05;CHG;21;1,450;1,802;0,007;2,000;2,007
01:26:11;CHG;20;1,450;1,792;-0,071;2,000;1,929
01:26:18;CHG;20;1,450;1,792;-0,071;2,000;1,929
01:26:25;CHG;20;1,455;1,694;-0,003;2,000;1,997
01:26:32;CHG;21;1,455;1,802;0,002;2,000;2,002
01:26:38;CHG;20;1,455;1,694;-0,018;2,000;1,982
01:26:45;CHG;21;1,455;1,792;-0,086;2,000;1,914
01:26:52;CHG;20;1,455;1,694;-0,003;2,000;1,997
01:26:59;CHG;20;1,460;1,694;-0,008;2,000;1,992
01:27:05;CHG;21;1,460;1,704;0,061;2,000;2,061
01:27:12;CHG;20;1,455;1,792;-0,154;2,000;1,846
01:27:19;CHG;21;1,455;1,704;0,065;2,000;2,065
01:27:26;CHG;20;1,460;1,816;0,075;2,000;2,075
01:27:33;CHG;21;1,460;1,792;-0,091;2,000;1,909
01:27:39;CHG;21;1,450;1,802;-0,086;2,000;1,914
01:27:46;CHG;21;1,455;1,797;-0,086;2,000;1,914
01:27:53;CHG;21;1,460;1,802;-0,091;2,000;1,909
01:28:00;CHG;21;1,460;1,792;-0,086;2,000;1,914
01:28:06;CHG;21;1,455;1,826;0,158;2,000;2,158
01:28:13;CHG;20;1,460;1,694;-0,013;2,000;1,987
01:28:20;CHG;20;1,460;1,699;-0,018;2,000;1,982
01:28:27;CHG;20;1,455;1,694;-0,022;2,000;1,978
01:28:34;CHG;20;1,455;1,797;-0,076;2,000;1,924
01:28:40;CHG;21;1,460;1,704;0,056;2,000;2,056
01:28:47;CHG;20;1,460;1,699;-0,022;2,000;1,978
01:28:54;CHG;21;1,455;1,704;0,056;2,000;2,056
01:29:01;CHG;20;1,455;1,792;-0,081;2,000;1,919
01:29:07;CHG;20;1,460;1,792;-0,159;2,000;1,841
01:29:14;CHG;21;1,460;1,704;0,056;2,000;2,056
01:29:21;CHG;20;1,460;1,689;-0,027;2,000;1,973
01:29:28;CHG;20;1,455;1,787;-0,081;2,000;1,919
01:29:34;CHG;21;1,460;1,704;0,056;2,000;2,056
01:29:41;CHG;20;1,460;1,792;-0,159;2,000;1,841
01:29:48;CHG;20;1,460;1,812;0,065;2,000;2,065
01:29:55;CHG;21;1,460;1,807;-0,003;2,000;1,997
01:30:02;CHG;20;1,460;1,792;-0,164;2,000;1,836
01:30:08;CHG;21;1,460;1,699;0,061;2,000;2,061
01:30:15;CHG;21;1,460;1,797;-0,096;2,000;1,904
01:30:22;CHG;21;1,455;1,802;-0,003;2,000;1,997
01:30:29;CHG;21;1,465;1,704;0,051;2,000;2,051
01:30:35;CHG;20;1,460;1,812;0,061;2,000;2,061
01:30:42;CHG;21;1,455;1,699;0,051;2,000;2,051
01:30:49;CHG;20;1,460;1,792;-0,169;2,000;1,831
01:30:56;CHG;20;1,460;1,699;-0,022;2,000;1,978
01:31:02;CHG;20;1,465;1,816;0,061;2,000;2,061
01:31:09;CHG;20;1,465;1,782;-0,169;2,000;1,831
01:31:16;CHG;22;1,460;1,812;-0,027;2,000;1,973
01:31:23;CHG;21;1,455;1,797;-0,096;2,000;1,904
01:31:30;CHG;21;1,465;1,812;-0,008;2,000;1,992
01:31:36;CHG;21;1,465;1,704;0,051;2,000;2,051
01:31:43;CHG;20;1,460;1,816;0,065;2,000;2,065
01:31:50;CHG;21;1,460;1,714;0,056;2,000;2,056
01:31:57;CHG;20;1,465;1,787;-0,164;2,000;1,836
01:32:03;CHG;20;1,465;1,821;0,061;2,000;2,061
01:32:10;CHG;21;1,460;1,699;0,046;2,000;2,046
01:32:17;CHG;21;1,465;1,802;-0,096;2,000;1,904
01:32:24;CHG;21;1,460;1,709;0,051;2,000;2,051
01:32:31;CHG;21;1,460;1,797;-0,096;2,000;1,904
01:32:37;CHG;20;1,460;1,699;-0,027;2,000;1,973
01:32:44;CHG;21;1,465;1,807;-0,013;2,000;1,987
01:32:51;CHG;21;1,465;1,704;0,061;2,000;2,061
01:32:58;CHG;20;1,465;1,792;-0,169;2,000;1,831
01:33:04;CHG;21;1,465;1,797;-0,101;2,000;1,899
01:33:11;CHG;20;1,465;1,694;-0,032;2,000;1,968
01:33:18;CHG;21;1,465;1,807;-0,096;2,000;1,904
01:33:25;CHG;20;1,465;1,787;-0,091;2,000;1,909
01:33:31;CHG;20;1,465;1,699;-0,022;2,000;1,978
01:33:38;CHG;20;1,465;1,792;-0,086;2,000;1,914
01:33:45;CHG;21;1,465;1,802;-0,013;2,000;1,987
01:33:52;CHG;20;1,460;1,787;-0,159;2,000;1,841
01:33:59;CHG;21;1,465;1,704;0,046;2,000;2,046
01:34:05;CHG;21;1,460;1,812;-0,096;2,000;1,904
01:34:12;CHG;20;1,460;1,694;-0,027;2,000;1,973
01:34:19;CHG;20;1,460;1,704;-0,027;2,000;1,973
01:34:26;CHG;21;1,460;1,802;-0,101;2,000;1,899
01:34:32;CHG;20;1,465;1,699;-0,018;2,000;1,982
01:34:39;CHG;21;1,465;1,802;-0,096;2,000;1,904
01:34:46;CHG;21;1,470;1,802;-0,101;2,000;1,899
01:34:53;CHG;21;1,470;1,802;-0,086;2,000;1,914
01:35:00;CHG;21;1,465;1,714;0,056;2,000;2,056
01:35:06;CHG;21;1,460;1,714;0,056;2,000;2,056
01:35:13;CHG;21;1,465;1,797;-0,105;2,000;1,895
01:35:20;CHG;21;1,460;1,802;-0,101;2,000;1,899
01:35:27;CHG;20;1,465;1,792;-0,169;2,000;1,831
01:35:33;CHG;20;1,465;1,826;0,056;2,000;2,056
01:35:40;CHG;21;1,465;1,704;0,051;2,000;2,051
01:35:47;CHG;20;1,465;1,792;-0,164;2,000;1,836
01:35:54;CHG;20;1,470;1,797;-0,159;2,000;1,841
01:36:00;CHG;21;1,470;1,714;0,061;2,000;2,061
01:36:07;CHG;21;1,465;1,807;-0,008;2,000;1,992
01:36:14;CHG;20;1,465;1,699;-0,022;2,000;1,978
01:36:21;CHG;21;1,465;1,802;-0,096;2,000;1,904
01:36:28;CHG;21;1,475;1,709;0,051;2,000;2,051
01:36:34;CHG;21;1,465;1,831;0,153;2,000;2,153
01:36:41;CHG;20;1,470;1,792;-0,169;2,000;1,831
01:36:48;CHG;21;1,465;1,802;-0,101;2,000;1,899
01:36:55;CHG;20;1,465;1,821;0,061;2,000;2,061
01:37:01;CHG;20;1,465;1,792;-0,169;2,000;1,831
